,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:09,12.854466666666664,"<bound method Series.keys of Duration    13.651606
dtype: float64>","<bound method Series.keys of Duration    186.366355
dtype: float64>",19395.766666666666,"Src Pt    21904.068398
dtype: float64","Src Pt    4.797882e+08
dtype: float64",19395.766666666666,[21904.06839788],[4.79788212e+08],8.4,[8.00666389],[64.10666667],1427.8666666666666,[1884.86105117],[3552701.18222222],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:10,12.93058823529412,"<bound method Series.keys of Duration    27.71848
dtype: float64>","<bound method Series.keys of Duration    768.314129
dtype: float64>",22130.764705882353,"Src Pt    22344.253308
dtype: float64","Src Pt    4.992657e+08
dtype: float64",20810.03823529412,[22173.04757692],[4.91644039e+08],9.323529411764707,[7.87669903],[62.04238754],1526.5588235294117,[1438.44006993],[2069109.83477509],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:11,20.366307692307693,"<bound method Series.keys of Duration    33.096415
dtype: float64>","<bound method Series.keys of Duration    1095.372658
dtype: float64>",22421.884615384617,"Src Pt    25667.266501
dtype: float64","Src Pt    6.588086e+08
dtype: float64",22421.884615384617,[25667.26650114],[6.5880857e+08],10.961538461538462,[7.26149364],[52.72928994],2088.923076923077,[1988.29989077],[3953336.4556213],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:12,20.527909090909088,"<bound method Series.keys of Duration    32.24664
dtype: float64>","<bound method Series.keys of Duration    1039.845785
dtype: float64>",20098.090909090908,"Src Pt    22849.852786
dtype: float64","Src Pt    5.221158e+08
dtype: float64",20098.090909090908,[22849.8527863],[5.22115772e+08],15.681818181818182,[8.35782901],[69.85330579],2617.8636363636365,[1880.4850993],[3536224.20867769],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:13,24.012933333333333,"<bound method Series.keys of Duration    40.418077
dtype: float64>","<bound method Series.keys of Duration    1633.620927
dtype: float64>",18378.5,"Src Pt    21509.078543
dtype: float64","Src Pt    4.626405e+08
dtype: float64",18280.27666666667,[21562.83818795],[4.64955991e+08],9.4,[9.76592716],[95.37333333],1448.4,[1588.4966184],[2523321.50666667],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:14,28.1925625,"<bound method Series.keys of Duration    39.428531
dtype: float64>","<bound method Series.keys of Duration    1554.609041
dtype: float64>",17638.375,"Src Pt    21895.769003
dtype: float64","Src Pt    4.794247e+08
dtype: float64",17638.625,[21895.56765613],[4.79415883e+08],15.1875,[8.90729161],[79.33984375],2405.5625,[1747.99669153],[3055492.43359375],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:15,5.209,"<bound method Series.keys of Duration    5.343914
dtype: float64>","<bound method Series.keys of Duration    28.557421
dtype: float64>",14756.863636363636,"Src Pt    20987.972504
dtype: float64","Src Pt    4.404950e+08
dtype: float64",14744.468181818182,[20993.48397682],[4.40726369e+08],9.863636363636363,[7.93894574],[63.0268595],1527.7272727272727,[1317.62704],[1736141.01652893],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:16,18.89736,"<bound method Series.keys of Duration    35.666211
dtype: float64>","<bound method Series.keys of Duration    1272.078572
dtype: float64>",19683.16,"Src Pt    22365.748693
dtype: float64","Src Pt    5.002267e+08
dtype: float64",17482.432,[21341.25822488],[4.55449303e+08],12.52,[20.72799074],[429.6496],15585.9,[98475.12309193],[9.69734987e+09],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:17,30.732750000000003,"<bound method Series.keys of Duration    43.937444
dtype: float64>","<bound method Series.keys of Duration    1930.499009
dtype: float64>",19996.625,"Src Pt    22443.046757
dtype: float64","Src Pt    5.036903e+08
dtype: float64",20638.790625,[23086.63755298],[5.32992834e+08],12.5625,[9.22949586],[85.18359375],2170.21875,[2178.63707014],[4746459.48339844],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:18,28.508461538461543,"<bound method Series.keys of Duration    70.813252
dtype: float64>","<bound method Series.keys of Duration    5014.516686
dtype: float64>",21768.346153846152,"Src Pt    25403.203329
dtype: float64","Src Pt    6.453227e+08
dtype: float64",21768.346153846152,[25403.20332911],[6.45322739e+08],9.384615384615385,[7.85971678],[61.77514793],1424.3076923076924,[1517.52855173],[2302892.90532544],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:19,18.85125,"<bound method Series.keys of Duration    28.879559
dtype: float64>","<bound method Series.keys of Duration    834.028918
dtype: float64>",20989.0625,"Src Pt    22508.061567
dtype: float64","Src Pt    5.066128e+08
dtype: float64",20989.0625,[22508.06156683],[5.06612835e+08],12.375,[9.16088833],[83.921875],2185.625,[2016.7122494],[4067128.296875],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:20,16.35252380952381,"<bound method Series.keys of Duration    24.48821
dtype: float64>","<bound method Series.keys of Duration    599.67243
dtype: float64>",16692.785714285714,"Src Pt    20947.627771
dtype: float64","Src Pt    4.388031e+08
dtype: float64",16692.97619047619,[20947.47601853],[4.38796752e+08],16.19047619047619,[8.62509654],[74.39229025],2457.1190476190477,[1421.04448847],[2019367.43820862],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:21,15.506888888888888,"<bound method Series.keys of Duration    28.88775
dtype: float64>","<bound method Series.keys of Duration    834.502115
dtype: float64>",21693.527777777777,"Src Pt    24281.124472
dtype: float64","Src Pt    5.895730e+08
dtype: float64",21693.527777777777,[24281.12447228],[5.89573006e+08],13.472222222222221,[9.18781231],[84.41589506],2067.4166666666665,[1448.27948452],[2097513.46527778],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:22,20.1055,"<bound method Series.keys of Duration    34.396937
dtype: float64>","<bound method Series.keys of Duration    1183.149288
dtype: float64>",16616.28125,"Src Pt    20492.479693
dtype: float64","Src Pt    4.199417e+08
dtype: float64",16616.28125,[20492.47969261],[4.19941724e+08],11.375,[9.62662324],[92.671875],1687.75,[1811.97142293],[3283240.4375],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:23,22.214714285714287,"<bound method Series.keys of Duration    41.252281
dtype: float64>","<bound method Series.keys of Duration    1701.750673
dtype: float64>",18406.85714285714,"Src Pt    21977.498154
dtype: float64","Src Pt    4.830104e+08
dtype: float64",18407.428571428572,[21977.01965598],[4.82989393e+08],7.714285714285714,[6.54029894],[42.7755102],1350.5714285714287,[1438.68748291],[2069821.67346939],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:24,8.444083333333333,"<bound method Series.keys of Duration    6.369629
dtype: float64>","<bound method Series.keys of Duration    40.572172
dtype: float64>",18550.5,"Src Pt    20627.915477
dtype: float64","Src Pt    4.255109e+08
dtype: float64",18550.5,[20627.91547677],[4.25510897e+08],14.041666666666666,[8.90916741],[79.37326389],2007.5416666666667,[1427.87000398],[2038812.74826389],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:25,18.64966666666667,"<bound method Series.keys of Duration    24.549306
dtype: float64>","<bound method Series.keys of Duration    602.668412
dtype: float64>",18036.666666666668,"Src Pt    22473.592772
dtype: float64","Src Pt    5.050624e+08
dtype: float64",18036.933333333334,[22473.37879794],[5.05052755e+08],14.8,[8.96437393],[80.36],2174.6,[1584.98255721],[2512169.70666667],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:26,8.412666666666667,"<bound method Series.keys of Duration    6.306312
dtype: float64>","<bound method Series.keys of Duration    39.769572
dtype: float64>",19754.833333333332,"Src Pt    21754.663499
dtype: float64","Src Pt    4.732654e+08
dtype: float64",19754.833333333332,[21754.6634994],[4.73265384e+08],14.458333333333334,[8.47535234],[71.83159722],2162.25,[1370.85351302],[1879239.35416667],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:27,17.762916666666666,"<bound method Series.keys of Duration    31.901222
dtype: float64>","<bound method Series.keys of Duration    1017.687958
dtype: float64>",17651.333333333332,"Src Pt    21319.456967
dtype: float64","Src Pt    4.545192e+08
dtype: float64",17651.333333333332,[21319.4569675],[4.54519245e+08],12.333333333333334,[9.25862961],[85.72222222],1883.0833333333333,[1698.13647657],[2883667.49305556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:28,11.835642857142854,"<bound method Series.keys of Duration    12.852072
dtype: float64>","<bound method Series.keys of Duration    165.175753
dtype: float64>",17410.25,"Src Pt    21935.204173
dtype: float64","Src Pt    4.811532e+08
dtype: float64",15791.082142857142,[21338.06500223],[4.55313018e+08],10.464285714285714,[8.44089595],[71.24872449],1453.3214285714287,[1361.8680462],[1854684.5752551],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:29,17.545411764705882,"<bound method Series.keys of Duration    27.182166
dtype: float64>","<bound method Series.keys of Duration    738.87017
dtype: float64>",18094.058823529413,"Src Pt    20682.854919
dtype: float64","Src Pt    4.277805e+08
dtype: float64",18094.058823529413,[20682.85491862],[4.27780488e+08],15.529411764705882,[9.13376185],[83.42560554],2457.970588235294,[1740.22969216],[3028399.38148789],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:30,14.64593333333333,"<bound method Series.keys of Duration    28.986783
dtype: float64>","<bound method Series.keys of Duration    840.23357
dtype: float64>",21184.066666666666,"Src Pt    22533.608436
dtype: float64","Src Pt    5.077635e+08
dtype: float64",19225.743333333336,[21707.24612068],[4.71204534e+08],10.333333333333334,[7.48925156],[56.08888889],1902.4333333333334,[1881.02498093],[3538254.97888889],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:31,3.7905,"<bound method Series.keys of Duration    3.683994
dtype: float64>","<bound method Series.keys of Duration    13.571811
dtype: float64>",15297.166666666666,"Src Pt    17474.067552
dtype: float64","Src Pt    3.053430e+08
dtype: float64",15297.166666666666,[17474.06755182],[3.05343037e+08],6.583333333333333,[5.7221548],[32.74305556],928.3333333333334,[987.83452843],[975817.05555556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:32,2.305125,"<bound method Series.keys of Duration    3.353362
dtype: float64>","<bound method Series.keys of Duration    11.245037
dtype: float64>",21388.0,"Src Pt    24294.444993
dtype: float64","Src Pt    590220057.5
dtype: float64",21388.0,[24294.44499263],[5.90220058e+08],6.9375,[7.91729712],[62.68359375],1117.0625,[1618.80324116],[2620523.93359375],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:33,14.617730769230771,"<bound method Series.keys of Duration    31.762154
dtype: float64>","<bound method Series.keys of Duration    1008.834448
dtype: float64>",21478.403846153848,"Src Pt    23808.327765
dtype: float64","Src Pt    5.668365e+08
dtype: float64",20666.511538461542,[23737.89760917],[5.63487783e+08],9.192307692307692,[8.69137163],[75.53994083],1349.5576923076924,[1462.63239261],[2139293.51590237],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:34,27.808937500000003,"<bound method Series.keys of Duration    40.336149
dtype: float64>","<bound method Series.keys of Duration    1627.004938
dtype: float64>",18634.75,"Src Pt    22966.226271
dtype: float64","Src Pt    5.274475e+08
dtype: float64",18634.75,[22966.22627087],[5.27447549e+08],12.96875,[9.14974171],[83.71777344],2034.71875,[1850.28906921],[3423569.63964844],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:35,1057.597012345679,"<bound method Series.keys of Duration    9458.732006
dtype: float64>","<bound method Series.keys of Duration    8.946761e+07
dtype: float64>",32494.20987654321,"Src Pt    24816.9013
dtype: float64","Src Pt    6.158786e+08
dtype: float64",32494.20987654321,[24816.9012999],[6.1587859e+08],90.9074074074074,[756.31644535],[572014.56550069],102198.66666666667,[1245792.88877245],[1.55199992e+12],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:36,0.07051219512195123,"<bound method Series.keys of Duration    0.034268
dtype: float64>","<bound method Series.keys of Duration    0.001174
dtype: float64>",32905.134146341465,"Src Pt    25156.631948
dtype: float64","Src Pt    6.328561e+08
dtype: float64",32905.134146341465,[25156.63194805],[6.32856131e+08],6.487804878048781,[0.56835025],[0.32302201],895.3658536585366,[488.11967525],[238260.81737061],normal
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:37,15.263444444444449,"<bound method Series.keys of Duration    26.896398
dtype: float64>","<bound method Series.keys of Duration    723.416204
dtype: float64>",21103.86111111111,"Src Pt    22313.370365
dtype: float64","Src Pt    4.978865e+08
dtype: float64",21103.86111111111,[22313.37036541],[4.97886497e+08],11.305555555555555,[8.57262907],[73.48996914],1848.638888888889,[1757.85581435],[3090057.06404321],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:38,17.141928571428572,"<bound method Series.keys of Duration    23.980191
dtype: float64>","<bound method Series.keys of Duration    575.049584
dtype: float64>",18755.964285714286,"Src Pt    22953.075212
dtype: float64","Src Pt    5.268437e+08
dtype: float64",18754.68928571429,[22953.80879318],[5.26877338e+08],14.107142857142858,[10.25858277],[105.23852041],2186.3928571428573,[1673.19462063],[2799580.23852041],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:39,18.2935,"<bound method Series.keys of Duration    34.974997
dtype: float64>","<bound method Series.keys of Duration    1223.250415
dtype: float64>",18914.8,"Src Pt    21773.179879
dtype: float64","Src Pt    4.740714e+08
dtype: float64",18913.515,[21773.9582056],[4.74105256e+08],10.4,[6.93108938],[48.04],1845.25,[1671.19777031],[2792901.9875],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:40,24.01742857142857,"<bound method Series.keys of Duration    31.215963
dtype: float64>","<bound method Series.keys of Duration    974.436359
dtype: float64>",19936.571428571428,"Src Pt    22300.861487
dtype: float64","Src Pt    4.973284e+08
dtype: float64",19936.571428571428,[22300.86148682],[4.97328423e+08],16.976190476190474,[9.82098845],[96.45181406],2703.404761904762,[1839.76864565],[3384748.66950113],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:41,17.548526315789474,"<bound method Series.keys of Duration    26.040893
dtype: float64>","<bound method Series.keys of Duration    678.128094
dtype: float64>",19513.947368421053,"Src Pt    22208.71531
dtype: float64","Src Pt    4.932270e+08
dtype: float64",19513.947368421053,[22208.7153103],[4.93227036e+08],13.236842105263158,[7.91212996],[62.60180055],2089.0,[1501.0802952],[2253242.05263158],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:42,6.40825,"<bound method Series.keys of Duration    7.686599
dtype: float64>","<bound method Series.keys of Duration    59.083809
dtype: float64>",18760.125,"Src Pt    19402.353361
dtype: float64","Src Pt    3.764513e+08
dtype: float64",18760.125,[19402.35336094],[3.76451316e+08],9.416666666666666,[10.05367539],[101.07638889],1290.6666666666667,[1497.72251176],[2243172.72222222],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:43,18.762437499999997,"<bound method Series.keys of Duration    28.621465
dtype: float64>","<bound method Series.keys of Duration    819.188282
dtype: float64>",20078.84375,"Src Pt    23312.394901
dtype: float64","Src Pt    5.434678e+08
dtype: float64",19049.415625,[23364.87451815],[5.45917361e+08],13.0,[8.6710726],[75.1875],1822.40625,[1354.49985833],[1834669.86621094],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:44,24.32038461538461,"<bound method Series.keys of Duration    41.76091
dtype: float64>","<bound method Series.keys of Duration    1743.973634
dtype: float64>",18737.03846153846,"Src Pt    22661.687692
dtype: float64","Src Pt    5.135521e+08
dtype: float64",18736.742307692308,[22661.83799403],[5.13558901e+08],10.73076923076923,[7.61858907],[58.04289941],2113.769230769231,[2153.31492762],[4636765.17751479],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:45,37.46133333333333,"<bound method Series.keys of Duration    45.625532
dtype: float64>","<bound method Series.keys of Duration    2081.689154
dtype: float64>",19114.166666666668,"Src Pt    24653.256443
dtype: float64","Src Pt    6.077831e+08
dtype: float64",18708.405555555553,[24875.34369068],[6.18782724e+08],16.11111111111111,[10.57191714],[111.7654321],2898.5,[2548.95682911],[6497180.91666667],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:46,31.89181818181818,"<bound method Series.keys of Duration    37.489304
dtype: float64>","<bound method Series.keys of Duration    1405.447922
dtype: float64>",21629.81818181818,"Src Pt    23094.584303
dtype: float64","Src Pt    5.333598e+08
dtype: float64",21629.81818181818,[23094.58430344],[5.33359824e+08],14.363636363636363,[7.49269617],[56.14049587],2321.6363636363635,[1702.28823394],[2897785.23140496],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:47,6.779444444444445,"<bound method Series.keys of Duration    6.064595
dtype: float64>","<bound method Series.keys of Duration    36.779318
dtype: float64>",19536.722222222223,"Src Pt    22751.91125
dtype: float64","Src Pt    5.176495e+08
dtype: float64",19536.722222222223,[22751.91125013],[5.17649466e+08],10.055555555555555,[8.63759369],[74.60802469],1412.0555555555557,[1369.8473748],[1876481.83024691],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:48,10.514516129032259,"<bound method Series.keys of Duration    8.640613
dtype: float64>","<bound method Series.keys of Duration    74.660191
dtype: float64>",19437.677419354837,"Src Pt    23444.269532
dtype: float64","Src Pt    5.496338e+08
dtype: float64",19437.677419354837,[23444.26953215],[5.49633774e+08],15.03225806451613,[10.59970745],[112.35379813],2152.4193548387098,[1599.1276407],[2557209.21123829],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:49,25.125066666666672,"<bound method Series.keys of Duration    44.091268
dtype: float64>","<bound method Series.keys of Duration    1944.039919
dtype: float64>",20768.5,"Src Pt    21810.763702
dtype: float64","Src Pt    4.757094e+08
dtype: float64",20768.5,[21810.76370167],[4.75709413e+08],16.3,[8.15332243],[66.47666667],2382.866666666667,[1525.02416884],[2325698.71555556],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:50,21.880714285714284,"<bound method Series.keys of Duration    52.568909
dtype: float64>","<bound method Series.keys of Duration    2763.490229
dtype: float64>",15311.107142857143,"Src Pt    20058.56476
dtype: float64","Src Pt    4.023460e+08
dtype: float64",15308.235714285713,[20059.96781672],[4.02402309e+08],12.035714285714286,[9.74123101],[94.89158163],1729.7142857142858,[1373.94291463],[1887719.13265306],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:51,13.767888888888887,"<bound method Series.keys of Duration    8.503708
dtype: float64>","<bound method Series.keys of Duration    72.313049
dtype: float64>",13797.111111111111,"Src Pt    19868.722326
dtype: float64","Src Pt    3.947661e+08
dtype: float64",13797.111111111111,[19868.72232622],[3.94766127e+08],15.61111111111111,[7.71822438],[59.57098765],2259.5555555555557,[1247.95095266],[1557381.58024691],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:52,20.191250000000004,"<bound method Series.keys of Duration    35.271853
dtype: float64>","<bound method Series.keys of Duration    1244.103605
dtype: float64>",16207.725,"Src Pt    21211.364934
dtype: float64","Src Pt    4.499220e+08
dtype: float64",15156.0575,[20938.01376334],[4.3840042e+08],11.85,[9.72252539],[94.5275],1699.425,[1629.52344088],[2655346.644375],suspicious
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0:02:53,7.677000000000002,"<bound method Series.keys of Duration    8.252682
dtype: float64>","<bound method Series.keys of Duration    68.10676
dtype: float64>",20671.166666666668,"Src Pt    23235.527047
dtype: float64","Src Pt    5.398897e+08
dtype: float64",20671.166666666668,[23235.52704672],[5.39889717e+08],10.472222222222221,[9.15752912],[83.86033951],1594.0,[1530.71626299],[2343092.27777778],suspicious
